species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Melospiza melodia	0.00015672	0.00013277	0.00018056	0.01550000
Melozone aberti	0.00014774	0.00012336	0.00017133	0.01460000
Melozone albicollis	0.00012545	0.00010415	0.00014817	0.01240000
Melozone biarcuata	0.00015570	0.00013221	0.00018047	0.01540000
Melozone cabanisi	0.00014987	0.00012622	0.00017478	0.01480000
Melozone crissalis	0.00015292	0.00012832	0.00017678	0.01510000
Melozone fusca	0.00014672	0.00012427	0.00017080	0.01450000
Melozone kieneri	0.00015180	0.00012852	0.00017593	0.01500000
Melozone leucotis	0.00015969	0.00013602	0.00018474	0.01580000
Melozone occipitalis	0.00014973	0.00012667	0.00017431	0.01480000
Mentocrex beankaensis	0.00065650	0.00060671	0.00070717	0.06400000
Mentocrex kioloides	0.00011967	0.00009855	0.00014144	0.01180000
Menura alberti	0.00043510	0.00039334	0.00047541	0.04280000
Menura novaehollandiae	0.00007329	0.00005634	0.00008996	0.00720000
Merganetta armata	0.00013977	0.00011668	0.00016260	0.01380000
Mergellus albellus	0.00015171	0.00012788	0.00017587	0.01500000
Mergus merganser	0.00012946	0.00010699	0.00015081	0.01280000
Mergus octosetaceus	0.01798331	0.01760353	0.01839159	0.79280000
Mergus serrator	0.00011643	0.00009472	0.00013691	0.01150000
Mergus squamatus	0.00660114	0.00642085	0.00679691	0.48210000
Meropogon forsteni	0.00016258	0.00013785	0.00018806	0.01610000
Merops albicollis	0.00015678	0.00013315	0.00018223	0.01550000
Merops americanus	0.00015507	0.00013141	0.00017992	0.01530000
Merops apiaster	0.00015200	0.00012863	0.00017646	0.01500000
Merops boehmi	0.00016073	0.00013673	0.00018571	0.01590000
Merops breweri	0.00015794	0.00013320	0.00018268	0.01560000
Merops bullockoides	0.00016689	0.00014136	0.00019181	0.01650000
Merops bulocki	0.00016103	0.00013614	0.00018567	0.01590000
Merops cyanophrys	0.00014891	0.00012611	0.00017354	0.01470000
Merops gularis	0.00012467	0.00010290	0.00014576	0.01230000
Merops hirundineus	0.00015857	0.00013424	0.00018296	0.01570000
Merops lafresnayii	0.00016998	0.00014489	0.00019674	0.01680000
Merops leschenaulti	0.00016664	0.00014239	0.00019188	0.01650000
Merops malimbicus	0.00015197	0.00012853	0.00017627	0.01500000
Merops mentalis	0.00081193	0.00075495	0.00086685	0.07860000
Merops muelleri	0.00014768	0.00012430	0.00017107	0.01460000
Merops nubicoides	0.00016197	0.00013848	0.00018786	0.01600000
Merops nubicus	0.00016195	0.00013701	0.00018788	0.01600000
Merops oreobates	0.00013270	0.00010987	0.00015491	0.01310000
Merops orientalis	0.00015565	0.00013136	0.00017997	0.01540000
Merops ornatus	0.00014772	0.00012430	0.00017157	0.01460000
Merops persicus	0.00015192	0.00012845	0.00017743	0.01500000
Merops philippinus	0.00014670	0.00012344	0.00017142	0.01450000
Merops pusillus	0.00015285	0.00012908	0.00017814	0.01510000
Merops revoilii	0.00017411	0.00014831	0.00020050	0.01720000
Merops superciliosus	0.00014745	0.00012283	0.00016999	0.01460000
Merops variegatus	0.00016906	0.00014429	0.00019505	0.01670000
Merops viridis	0.00014874	0.00012601	0.00017378	0.01470000
Merops viridissimus	0.00016983	0.00014516	0.00019631	0.01680000
Merulaxis ater	0.00083778	0.00077710	0.00089268	0.08120000
Merulaxis stresemanni	0.02352316	0.02302148	0.02401237	0.85010000
Mesembrinibis cayennensis	0.00011819	0.00009725	0.00013969	0.01170000
Mesitornis unicolor	0.00205443	0.00196148	0.00214569	0.18870000
Mesitornis variegatus	0.00223231	0.00213220	0.00232517	0.20360000
Metabolus godeffroyi	0.00073047	0.00067655	0.00078333	0.07100000
Metabolus rugensis	0.00717800	0.00698312	0.00737399	0.50940000
Metabolus takatsukasae	0.00248385	0.00238065	0.00258598	0.22330000
Metallura aeneocauda	0.00013855	0.00011583	0.00016210	0.01370000
Metallura baroni	0.00708600	0.00689599	0.00728678	0.50430000
Metallura eupogon	0.00014180	0.00011890	0.00016485	0.01400000
Metallura iracunda	0.00709756	0.00689277	0.00728508	0.50290000
Metallura odomae	0.00016670	0.00014279	0.00019314	0.01650000
Metallura phoebe	0.00014990	0.00012580	0.00017349	0.01480000
Metallura theresiae	0.00015583	0.00013128	0.00018049	0.01540000
Metallura tyrianthina	0.00016290	0.00013783	0.00018751	0.01610000
Metallura williami	0.00014568	0.00012247	0.00016870	0.01440000
Metopidius indicus	0.00018714	0.00016002	0.00021424	0.01850000
Metopothrix aurantiaca	0.00013928	0.00011636	0.00016273	0.01380000
Metriopelia aymara	0.00017303	0.00014644	0.00019817	0.01710000
Metriopelia ceciliae	0.00017667	0.00015056	0.00020207	0.01750000
Metriopelia melanoptera	0.00017397	0.00014892	0.00019992	0.01720000
Metriopelia morenoi	0.00016273	0.00013911	0.00018887	0.01610000
Micrastur buckleyi	0.00012144	0.00010022	0.00014327	0.01200000
Micrastur gilvicollis	0.00010826	0.00008814	0.00012894	0.01070000
Micrastur mintoni	0.00012853	0.00010674	0.00015088	0.01270000
Micrastur mirandollei	0.00010732	0.00008716	0.00012761	0.01060000
Micrastur plumbeus	0.00191029	0.00182179	0.00199910	0.17620000
Micrastur ruficollis	0.00010846	0.00008804	0.00012859	0.01070000
Micrastur semitorquatus	0.00009922	0.00007977	0.00011938	0.00980000
Micrathene whitneyi	0.00014959	0.00012655	0.00017480	0.01480000
Microbates cinereiventris	0.00018408	0.00015771	0.00021108	0.01820000
Microbates collaris	0.00015169	0.00012888	0.00017748	0.01500000
Microcarbo africanus	0.00012945	0.00010761	0.00015240	0.01280000
Microcarbo coronatus	0.00059892	0.00055116	0.00064721	0.05850000
Microcarbo melanoleucos	0.00010938	0.00008945	0.00012999	0.01080000
Microcarbo niger	0.00012635	0.00010474	0.00014783	0.01250000
Microcarbo pygmaeus	0.00013018	0.00010919	0.00015292	0.01290000
Microcerculus bambla	0.00014888	0.00012494	0.00017267	0.01470000
Microcerculus marginatus	0.00016593	0.00014210	0.00019186	0.01640000
Microcerculus philomela	0.00016489	0.00014094	0.00019046	0.01630000
Microcerculus ustulatus	0.00017599	0.00015148	0.00020284	0.01740000
Microchera albocoronata	0.00014864	0.00012514	0.00017299	0.01470000
Microdynamis parva	0.00014557	0.00012243	0.00016957	0.01440000
Microeca fascinans	0.00017902	0.00015324	0.00020503	0.01770000
Microeca flavigaster	0.00016181	0.00013768	0.00018778	0.01600000
Microeca hemixantha	0.00077447	0.00071747	0.00082730	0.07530000
Microeca tormenti	0.00016880	0.00014290	0.00019408	0.01670000
Microhierax caerulescens	0.00017329	0.00014749	0.00019911	0.01710000
Microhierax erythrogenys	0.00015781	0.00013453	0.00018339	0.01560000
Microhierax fringillarius	0.00015875	0.00013443	0.00018446	0.01570000
Microhierax latifrons	0.00075898	0.00070524	0.00081379	0.07360000
Microhierax melanoleucos	0.00014346	0.00011958	0.00016682	0.01420000
Microligea palustris	0.00017524	0.00014978	0.00020150	0.01730000
Micromacronus leytensis	0.00149540	0.00141858	0.00157481	0.13900000
Micromacronus sordidus	0.00085374	0.00079503	0.00091032	0.08250000
Micromonacha lanceolata	0.00016697	0.00014160	0.00019245	0.01650000
Micronisus gabar	0.00015376	0.00012955	0.00017838	0.01520000
Microparra capensis	0.00014069	0.00011825	0.00016476	0.01390000
Micropsitta bruijnii	0.00015409	0.00013065	0.00017889	0.01520000
Micropsitta finschii	0.00016503	0.00014025	0.00019007	0.01630000
Micropsitta geelvinkiana	0.00078456	0.00072893	0.00084020	0.07610000
Micropsitta keiensis	0.00017898	0.00015292	0.00020485	0.01770000
Micropsitta meeki	0.00014676	0.00012310	0.00017031	0.01450000
Micropsitta pusio	0.00015459	0.00013023	0.00017846	0.01530000
Micropternus brachyurus	0.00015805	0.00013330	0.00018269	0.01560000
Microptilotis albilineatus	0.00017902	0.00015339	0.00020614	0.01770000
Microptilotis albonotatus	0.00014255	0.00011972	0.00016601	0.01410000
Microptilotis analogus	0.00016373	0.00013808	0.00018823	0.01620000
Microptilotis cinereifrons	0.00015084	0.00012801	0.00017550	0.01490000
Microptilotis flavirictus	0.00015660	0.00013281	0.00018070	0.01550000
Microptilotis fordianus	0.00013562	0.00011168	0.00015744	0.01340000
Microptilotis gracilis	0.00016479	0.00013982	0.00019060	0.01630000
Microptilotis mimikae	0.00014055	0.00011723	0.00016383	0.01390000
Microptilotis montanus	0.00016179	0.00013686	0.00018725	0.01600000
Microptilotis orientalis	0.00015307	0.00012842	0.00017694	0.01510000
Microptilotis reticulatus	0.00018300	0.00015608	0.00020888	0.01810000
Microptilotis vicina	0.00161721	0.00153526	0.00169893	0.14910000
Micropygia schomburgkii	0.00015998	0.00013501	0.00018545	0.01580000
Microrhopias quixensis	0.00014980	0.00012713	0.00017522	0.01480000
Microspingus alticola	0.00724673	0.00704740	0.00744006	0.50990000
Microspingus cabanisi	0.00014482	0.00012125	0.00016854	0.01430000
Microspingus cinereus	0.00015804	0.00013397	0.00018209	0.01570000
Microspingus erythrophrys	0.00016082	0.00013596	0.00018586	0.01590000
Microspingus lateralis	0.00013841	0.00011557	0.00016150	0.01370000
Microspingus melanoleucus	0.00016491	0.00014028	0.00018994	0.01630000
Microspingus pectoralis	0.00018415	0.00015723	0.00021065	0.01820000
Microspingus torquatus	0.00017198	0.00014655	0.00019784	0.01700000
Microspingus trifasciatus	0.00017082	0.00014533	0.00019695	0.01690000
Microstilbon burmeisteri	0.00017407	0.00014896	0.00020017	0.01720000
Microtarsus melanoleucos	0.00077141	0.00071436	0.00082644	0.07500000
Microxenops milleri	0.00015774	0.00013376	0.00018318	0.01560000
Milvago chimachima	0.00010540	0.00008596	0.00012571	0.01040000
Milvus migrans	0.00011228	0.00009087	0.00013280	0.01110000
Milvus milvus	0.00045390	0.00041271	0.00049599	0.04460000
Mimus dorsalis	0.00014963	0.00012567	0.00017345	0.01480000
Mimus gilvus	0.00016958	0.00014416	0.00019483	0.01680000
Mimus graysoni	0.02346250	0.02296911	0.02396377	0.85220000
Mimus gundlachii	0.00015888	0.00013342	0.00018251	0.01570000
Mimus longicaudatus	0.00015166	0.00012707	0.00017529	0.01500000
Mimus macdonaldi	0.00246019	0.00236250	0.00256881	0.22130000
Mimus melanotis	0.00714791	0.00695237	0.00734765	0.50710000
Mimus parvulus	0.00015775	0.00013378	0.00018329	0.01560000
Mimus patagonicus	0.00016902	0.00014411	0.00019440	0.01670000
Mimus polyglottos	0.00014181	0.00011809	0.00016468	0.01400000
Mimus saturninus	0.00016174	0.00013739	0.00018704	0.01600000
Mimus thenca	0.00014765	0.00012383	0.00017168	0.01460000
Mimus trifasciatus	0.00706400	0.00687823	0.00725486	0.50400000
Mimus triurus	0.00015346	0.00012901	0.00017841	0.01520000
Minla ignotincta	0.00015191	0.00012774	0.00017679	0.01500000
Mino anais	0.00016076	0.00013677	0.00018652	0.01590000
Mino dumontii	0.00012546	0.00010425	0.00014765	0.01240000
Mino kreffti	0.00015073	0.00012637	0.00017404	0.01490000
Mionectes galbinus	0.00016424	0.00013997	0.00018947	0.01620000
Mionectes macconnelli	0.00016707	0.00014279	0.00019350	0.01650000
Mionectes oleagineus	0.00016380	0.00013829	0.00018808	0.01620000
Mionectes olivaceus	0.00014880	0.00012454	0.00017237	0.01470000
Mionectes roraimae	0.00016698	0.00014090	0.00019283	0.01650000
Mionectes rufiventris	0.00016677	0.00014220	0.00019176	0.01650000
Mionectes striaticollis	0.00014668	0.00012333	0.00017098	0.01450000
Mirafra affinis	0.00016682	0.00014155	0.00019249	0.01650000
Mirafra africana	0.00015989	0.00013465	0.00018411	0.01580000
Mirafra albicauda	0.00017117	0.00014671	0.00019758	0.01690000
Mirafra angolensis	0.00017190	0.00014597	0.00019695	0.01700000
Mirafra apiata	0.00017825	0.00015369	0.00020522	0.01760000
Mirafra ashi	0.00700198	0.00681339	0.00719060	0.50010000
Mirafra assamica	0.00016064	0.00013654	0.00018575	0.01590000
Mirafra cheniana	0.00017807	0.00015244	0.00020497	0.01760000
Mirafra collaris	0.00017422	0.00014838	0.00020054	0.01720000
Mirafra cordofanica	0.00017480	0.00014792	0.00020055	0.01730000
Mirafra erythrocephala	0.00016163	0.00013790	0.00018754	0.01600000
Mirafra erythroptera	0.00016497	0.00014113	0.00019127	0.01630000
Mirafra fasciolata	0.00017291	0.00014605	0.00019842	0.01710000
Mirafra gilletti	0.00014572	0.00012283	0.00016981	0.01440000
Mirafra hypermetra	0.00016406	0.00013813	0.00018890	0.01620000
Mirafra javanica	0.00016274	0.00013875	0.00018909	0.01610000
Mirafra microptera	0.00015980	0.00013537	0.00018526	0.01580000
Mirafra passerina	0.00016893	0.00014398	0.00019451	0.01670000
Mirafra pulpa	0.00154822	0.00146934	0.00162672	0.14330000
Mirafra rufa	0.00015640	0.00013287	0.00018087	0.01550000
Mirafra rufocinnamomea	0.00016388	0.00014055	0.00018918	0.01620000
Mirafra sharpii	0.00727981	0.00708333	0.00747471	0.51260000
Mirafra somalica	0.00016010	0.00013608	0.00018517	0.01580000
Mirafra williamsi	0.00016587	0.00014185	0.00019193	0.01640000
Mitrephanes olivaceus	0.00015799	0.00013267	0.00018252	0.01560000
Mitrephanes phaeocercus	0.00016987	0.00014395	0.00019499	0.01680000
Mitrospingus cassinii	0.00015389	0.00013052	0.00017980	0.01520000
Mitrospingus oleagineus	0.00015576	0.00013193	0.00018050	0.01540000
Mitu salvini	0.00009419	0.00007617	0.00011390	0.00930000
Mitu tomentosum	0.00049362	0.00044965	0.00053734	0.04840000
Mitu tuberosum	0.00008924	0.00007129	0.00010778	0.00880000
Mixornis bornensis	0.00015778	0.00013339	0.00018282	0.01560000
Mixornis flavicollis	0.00017991	0.00015380	0.00020584	0.01780000
Mixornis gularis	0.00015664	0.00013192	0.00018101	0.01550000
Mixornis kelleyi	0.00017414	0.00014930	0.00020056	0.01720000
Mixornis prillwitzi	0.00252912	0.00242952	0.00263583	0.22720000
Mniotilta varia	0.00014474	0.00012099	0.00016873	0.01430000
Modulatrix stictigula	0.00013242	0.00010990	0.00015567	0.01310000
Mohoua albicilla	0.00016057	0.00013627	0.00018579	0.01590000
Mohoua novaeseelandiae	0.00014461	0.00012197	0.00016876	0.01430000
Mohoua ochrocephala	0.00622558	0.00604240	0.00640022	0.46320000
Molothrus aeneus	0.00015478	0.00013042	0.00017918	0.01530000
Molothrus armenti	0.00247130	0.00237351	0.00257926	0.22260000
Molothrus ater	0.00015369	0.00012982	0.00017853	0.01520000
Molothrus bonariensis	0.00015189	0.00012892	0.00017648	0.01500000
Molothrus oryzivorus	0.00015504	0.00012998	0.00017843	0.01530000
Molothrus rufoaxillaris	0.00017991	0.00015310	0.00020504	0.01780000
Momotus aequatorialis	0.00013452	0.00011245	0.00015811	0.01330000
Momotus bahamensis	0.00014655	0.00012278	0.00016990	0.01450000
Momotus coeruliceps	0.00014869	0.00012396	0.00017183	0.01470000
Momotus lessonii	0.00016259	0.00013721	0.00018782	0.01610000
Momotus mexicanus	0.00017519	0.00014915	0.00020085	0.01730000
Momotus momota	0.00017715	0.00015140	0.00020425	0.01750000
Momotus subrufescens	0.00018007	0.00015532	0.00020807	0.01780000
Monachella coultasi	0.00081104	0.00075394	0.00086680	0.07860000
Monachella muelleriana	0.00018327	0.00015788	0.00021099	0.01810000
Monarcha castaneiventris	0.00015873	0.00013389	0.00018335	0.01570000
Monarcha cinerascens	0.00017573	0.00015018	0.00020273	0.01740000
Monarcha frater	0.00015683	0.00013332	0.00018170	0.01550000
Monarcha megarhynchus	0.00017606	0.00014934	0.00020118	0.01740000
Monarcha melanopsis	0.00015889	0.00013413	0.00018448	0.01570000
Monarcha richardsii	0.00016713	0.00014182	0.00019281	0.01650000
Monarcha ugiensis	0.00016682	0.00014120	0.00019145	0.01650000
Monasa atra	0.00014958	0.00012709	0.00017474	0.01480000
Monasa flavirostris	0.00015685	0.00013261	0.00018146	0.01550000
Monasa morphoeus	0.00016015	0.00013542	0.00018513	0.01580000
Monasa nigrifrons	0.00014881	0.00012560	0.00017299	0.01470000
Monias benschi	0.00219925	0.00210024	0.00229309	0.20090000
Monticola angolensis	0.00016195	0.00013732	0.00018754	0.01600000
Monticola brevipes	0.00017202	0.00014729	0.00019859	0.01700000
Monticola cinclorhyncha	0.00016998	0.00014522	0.00019567	0.01680000
Monticola erythronotus	0.00713474	0.00693418	0.00732544	0.50830000
Monticola explorator	0.00077011	0.00071150	0.00082226	0.07480000
Monticola gularis	0.00018930	0.00016301	0.00021639	0.01870000
Monticola imerina	0.00016286	0.00013901	0.00018871	0.01610000
Monticola rufiventris	0.00016982	0.00014473	0.00019568	0.01680000
Monticola rufocinereus	0.00016295	0.00013911	0.00018931	0.01610000
Monticola rupestris	0.00013921	0.00011624	0.00016358	0.01380000
Monticola saxatilis	0.00016666	0.00014096	0.00019210	0.01650000
Monticola semirufus	0.00016270	0.00013808	0.00018749	0.01610000
Monticola sharpei	0.00014986	0.00012690	0.00017423	0.01480000
Monticola solitarius	0.00013743	0.00011470	0.00016072	0.01360000
Montifringilla adamsi	0.00017797	0.00015303	0.00020447	0.01760000
Montifringilla henrici	0.00015090	0.00012698	0.00017445	0.01490000
Montifringilla nivalis	0.00015691	0.00013177	0.00018135	0.01550000
Morococcyx erythropygus	0.00017207	0.00014702	0.00019761	0.01700000
Morphnarchus princeps	0.00009735	0.00007837	0.00011668	0.00960000
Morphnus guianensis	0.00049874	0.00045687	0.00054266	0.04890000
Morus bassanus	0.00006118	0.00004635	0.00007657	0.00600000
Morus capensis	0.00279427	0.00268352	0.00290175	0.24540000
Morus serrator	0.00007200	0.00005556	0.00008812	0.00710000
Motacilla aguimp	0.00016194	0.00013702	0.00018619	0.01600000
Motacilla alba	0.00015238	0.00012808	0.00017646	0.01510000
Motacilla capensis	0.00017000	0.00014559	0.00019667	0.01680000
Motacilla cinerea	0.00016463	0.00014032	0.00018967	0.01630000
Motacilla citreola	0.00016679	0.00014211	0.00019175	0.01650000
Motacilla clara	0.00014989	0.00012736	0.00017463	0.01480000
Motacilla flava	0.00015593	0.00013185	0.00017955	0.01540000
Motacilla flaviventris	0.00018509	0.00015929	0.00021138	0.01830000
Motacilla grandis	0.00014749	0.00012346	0.00017118	0.01460000
Motacilla maderaspatensis	0.00014364	0.00012073	0.00016747	0.01420000
Motacilla samveasnae	0.00076317	0.00070992	0.00081807	0.07400000
Motacilla tschutschensis	0.00017287	0.00014816	0.00020041	0.01710000
Moupinia poecilotis	0.00015698	0.00013253	0.00018091	0.01550000
Mulleripicus fuliginosus	0.00237540	0.00227763	0.00247399	0.21510000
Mulleripicus fulvus	0.00012444	0.00010304	0.00014636	0.01230000
Mulleripicus funebris	0.00075285	0.00069985	0.00080871	0.07320000
Mulleripicus pulverulentus	0.00191305	0.00182532	0.00200363	0.17650000
Muscicapa adusta	0.00014040	0.00011793	0.00016427	0.01390000
Muscicapa aquatica	0.00015485	0.00013081	0.00017965	0.01530000
Muscicapa cassini	0.00015976	0.00013392	0.00018349	0.01580000
Muscicapa dauurica	0.00015703	0.00013241	0.00018148	0.01550000
Muscicapa epulata	0.00016473	0.00013968	0.00018976	0.01630000
Muscicapa ferruginea	0.00016485	0.00013991	0.00019080	0.01630000
Muscicapa gambagae	0.00015477	0.00013011	0.00017895	0.01530000
Muscicapa griseisticta	0.00015084	0.00012726	0.00017452	0.01490000
Muscicapa muttui	0.00016792	0.00014348	0.00019437	0.01660000
Muscicapa randi	0.00247592	0.00237290	0.00257379	0.22270000
Muscicapa segregata	0.00078130	0.00072787	0.00083653	0.07580000
Muscicapa sethsmithi	0.00015363	0.00012938	0.00017846	0.01520000
Muscicapa sibirica	0.00017984	0.00015327	0.00020614	0.01780000
Muscicapa striata	0.00014770	0.00012403	0.00017181	0.01460000
Muscigralla brevicauda	0.00013867	0.00011624	0.00016215	0.01370000
Muscipipra vetula	0.00014471	0.00012043	0.00016825	0.01430000
Muscisaxicola albifrons	0.00014348	0.00011986	0.00016631	0.01420000
Muscisaxicola albilora	0.00015971	0.00013434	0.00018431	0.01580000
Muscisaxicola alpinus	0.00016494	0.00014090	0.00019110	0.01630000
Muscisaxicola capistratus	0.00016479	0.00014014	0.00019005	0.01630000
Muscisaxicola cinereus	0.00015175	0.00012898	0.00017677	0.01500000
Muscisaxicola flavinucha	0.00019125	0.00016506	0.00021914	0.01890000
