species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Elaphrornis palliseri	0.00070996	0.00065752	0.00076280	0.06910000
Electron carinatum	0.00232098	0.00221913	0.00241589	0.21040000
Electron platyrhynchum	0.00013857	0.00011591	0.00016176	0.01370000
Eleoscytalopus indigoticus	0.00046881	0.00042610	0.00051176	0.04600000
Eleoscytalopus psychopompus	0.00357538	0.00344861	0.00369930	0.30150000
Eleothreptus anomalus	0.00061669	0.00056847	0.00066627	0.06020000
Eleothreptus candicans	0.00237003	0.00226997	0.00246897	0.21430000
Elminia albicauda	0.00015292	0.00012926	0.00017770	0.01510000
Elminia albiventris	0.00014281	0.00011981	0.00016594	0.01410000
Elminia albonotata	0.00017797	0.00015157	0.00020426	0.01760000
Elminia longicauda	0.00015069	0.00012631	0.00017395	0.01490000
Elminia nigromitrata	0.00014063	0.00011833	0.00016392	0.01390000
Elseyornis melanops	0.00015606	0.00013101	0.00017979	0.01540000
Elvira chionura	0.00006504	0.00004832	0.00008021	0.00640000
Elvira cupreiceps	0.00009528	0.00007692	0.00011521	0.00940000
Emarginata schlegelii	0.00015424	0.00013079	0.00017854	0.01530000
Emarginata sinuata	0.00016099	0.00013549	0.00018503	0.01590000
Emarginata tractrac	0.00015336	0.00013011	0.00017839	0.01520000
Emberiza affinis	0.00012331	0.00010176	0.00014558	0.01220000
Emberiza aureola	0.01974487	0.01930844	0.02016442	0.81560000
Emberiza bruniceps	0.00011925	0.00009758	0.00013999	0.01180000
Emberiza buchanani	0.00015769	0.00013298	0.00018172	0.01560000
Emberiza cabanisi	0.00013560	0.00011242	0.00015790	0.01340000
Emberiza caesia	0.00014966	0.00012541	0.00017291	0.01480000
Emberiza calandra	0.00013770	0.00011519	0.00016115	0.01360000
Emberiza capensis	0.00014555	0.00012245	0.00016959	0.01440000
Emberiza chrysophrys	0.00015578	0.00013222	0.00018102	0.01540000
Emberiza cia	0.00012146	0.00010102	0.00014390	0.01200000
Emberiza cineracea	0.00073450	0.00068014	0.00078620	0.07130000
Emberiza cioides	0.00016089	0.00013632	0.00018584	0.01590000
Emberiza cirlus	0.00014279	0.00011862	0.00016553	0.01410000
Emberiza citrinella	0.00013318	0.00011070	0.00015564	0.01320000
Emberiza elegans	0.00013881	0.00011538	0.00016157	0.01370000
Emberiza flaviventris	0.00015260	0.00012880	0.00017799	0.01510000
Emberiza fucata	0.00015576	0.00013241	0.00018118	0.01540000
Emberiza godlewskii	0.00013833	0.00011568	0.00016188	0.01370000
Emberiza goslingi	0.00013931	0.00011590	0.00016160	0.01380000
Emberiza hortulana	0.00019319	0.00016651	0.00022113	0.01910000
Emberiza impetuani	0.00013435	0.00011235	0.00015765	0.01330000
Emberiza jankowskii	0.00648665	0.00629786	0.00666453	0.47430000
Emberiza koslowi	0.00077801	0.00072238	0.00083215	0.07550000
Emberiza lathami	0.00016175	0.00013605	0.00018619	0.01600000
Emberiza leucocephalos	0.00015858	0.00013439	0.00018355	0.01570000
Emberiza melanocephala	0.00014170	0.00011895	0.00016653	0.01400000
Emberiza pallasi	0.00014152	0.00011867	0.00016541	0.01400000
Emberiza personata	0.00015972	0.00013509	0.00018505	0.01580000
Emberiza poliopleura	0.00014565	0.00012184	0.00016875	0.01440000
Emberiza pusilla	0.00013652	0.00011376	0.00015868	0.01350000
Emberiza rustica	0.00222602	0.00213116	0.00232465	0.20290000
Emberiza rutila	0.00016484	0.00014088	0.00019108	0.01630000
Emberiza sahari	0.00013432	0.00011165	0.00015697	0.01330000
Emberiza schoeniclus	0.00013021	0.00010748	0.00015231	0.01290000
Emberiza siemsseni	0.00014484	0.00012055	0.00016803	0.01430000
Emberiza socotrana	0.00073352	0.00068125	0.00078811	0.07130000
Emberiza spodocephala	0.00015162	0.00012707	0.00017529	0.01500000
Emberiza stewarti	0.00016372	0.00013917	0.00018785	0.01620000
Emberiza striolata	0.00014567	0.00012213	0.00016987	0.01440000
Emberiza sulphurata	0.00212486	0.00203219	0.00221632	0.19430000
Emberiza tahapisi	0.00014281	0.00012042	0.00016658	0.01410000
Emberiza tristrami	0.00015190	0.00012962	0.00017769	0.01510000
Emberiza variabilis	0.00012142	0.00009996	0.00014345	0.01200000
Emberiza yessoensis	0.00070296	0.00064947	0.00075501	0.06850000
Emberizoides duidae	0.00063501	0.00058554	0.00068371	0.06200000
Emberizoides herbicola	0.00014562	0.00012291	0.00016978	0.01440000
Emberizoides ypiranganus	0.00014376	0.00012034	0.00016742	0.01420000
Embernagra longicauda	0.00014510	0.00012241	0.00016877	0.01440000
Embernagra platensis	0.00013534	0.00011362	0.00015923	0.01340000
Emblema pictum	0.00015570	0.00013161	0.00017982	0.01540000
Eminia lepida	0.00012757	0.00010618	0.00014977	0.01260000
Empidonax affinis	0.00015680	0.00013247	0.00018149	0.01550000
Empidonax albigularis	0.00017270	0.00014724	0.00019811	0.01710000
Empidonax alnorum	0.00016495	0.00014024	0.00019038	0.01630000
Empidonax atriceps	0.00015366	0.00012978	0.00017836	0.01520000
Empidonax difficilis	0.00017220	0.00014757	0.00019895	0.01700000
Empidonax flavescens	0.00015355	0.00012946	0.00017707	0.01520000
Empidonax flaviventris	0.00014098	0.00011659	0.00016426	0.01390000
Empidonax fulvifrons	0.00016281	0.00013802	0.00018794	0.01610000
Empidonax hammondii	0.00014881	0.00012471	0.00017237	0.01470000
Empidonax minimus	0.00015568	0.00013248	0.00018116	0.01540000
Empidonax oberholseri	0.00018181	0.00015567	0.00020916	0.01800000
Empidonax occidentalis	0.00014972	0.00012622	0.00017430	0.01480000
Empidonax traillii	0.00013672	0.00011411	0.00015958	0.01350000
Empidonax virescens	0.00014569	0.00012228	0.00016919	0.01450000
Empidonax wrightii	0.00016315	0.00013896	0.00018922	0.01610000
Empidonomus varius	0.00011510	0.00009454	0.00013662	0.01140000
Enicognathus ferrugineus	0.00014392	0.00012087	0.00016836	0.01420000
Enicognathus leptorhynchus	0.00015473	0.00013125	0.00017988	0.01530000
Enicurus immaculatus	0.00012346	0.00010125	0.00014435	0.01220000
Enicurus leschenaulti	0.00015380	0.00012907	0.00017842	0.01520000
Enicurus maculatus	0.00014257	0.00012039	0.00016737	0.01410000
Enicurus ruficapillus	0.00065794	0.00060729	0.00070720	0.06420000
Enicurus schistaceus	0.00013663	0.00011414	0.00015920	0.01350000
Enicurus scouleri	0.00014249	0.00012001	0.00016658	0.01410000
Enicurus velatus	0.00010736	0.00008706	0.00012802	0.01060000
Enodes erythrophris	0.00011847	0.00009639	0.00013900	0.01170000
Ensifera ensifera	0.00015955	0.00013572	0.00018441	0.01580000
Entomodestes coracinus	0.00013469	0.00011355	0.00015893	0.01330000
Entomodestes leucotis	0.00014054	0.00011728	0.00016328	0.01390000
Entomyzon albipennis	0.00015491	0.00013164	0.00018041	0.01530000
Entomyzon cyanotis	0.00009436	0.00007579	0.00011310	0.00930000
Eolophus roseicapilla	0.00005314	0.00003885	0.00006716	0.00520000
Eophona migratoria	0.00013777	0.00011575	0.00016148	0.01360000
Eophona personata	0.00014252	0.00011978	0.00016681	0.01410000
Eopsaltria australis	0.00012658	0.00010412	0.00014870	0.01250000
Eopsaltria griseogularis	0.00013648	0.00011421	0.00015979	0.01350000
Eos bornea	0.00013043	0.00010859	0.00015299	0.01290000
Eos cyanogenia	0.00228249	0.00218514	0.00238141	0.20720000
Eos histrio	0.00632273	0.00614024	0.00650293	0.46740000
Eos reticulata	0.00070793	0.00065489	0.00076009	0.06900000
Eos semilarvata	0.00072444	0.00067126	0.00077776	0.07050000
Eos squamata	0.00014988	0.00012722	0.00017498	0.01480000
Ephippiorhynchus asiaticus	0.00062037	0.00057116	0.00067047	0.06060000
Ephippiorhynchus senegalensis	0.00014392	0.00012119	0.00016832	0.01420000
Ephippiospingus dorsalis	0.00011022	0.00008970	0.00013079	0.01090000
Ephippiospingus erythronotus	0.00012716	0.00010598	0.00014972	0.01260000
Epimachus fastosus	0.00014461	0.00012249	0.00016888	0.01430000
Epimachus meyeri	0.00015181	0.00012912	0.00017628	0.01500000
Epinecrophylla amazonica	0.00012337	0.00010196	0.00014603	0.01220000
Epinecrophylla erythrura	0.00012144	0.00009934	0.00014264	0.01200000
Epinecrophylla fulviventris	0.00015350	0.00012921	0.00017738	0.01520000
Epinecrophylla gutturalis	0.00071579	0.00066348	0.00076919	0.06960000
Epinecrophylla haematonota	0.00010642	0.00008623	0.00012669	0.01050000
Epinecrophylla hoffmannsi	0.00014256	0.00011878	0.00016569	0.01410000
Epinecrophylla leucophthalma	0.00015997	0.00013548	0.00018529	0.01580000
Epinecrophylla ornata	0.00013445	0.00011171	0.00015678	0.01330000
Epinecrophylla spodionota	0.00017511	0.00015001	0.00020118	0.01730000
Epthianura albifrons	0.00010641	0.00008726	0.00012764	0.01050000
Epthianura aurifrons	0.00014572	0.00012303	0.00016958	0.01440000
Epthianura crocea	0.00012463	0.00010251	0.00014624	0.01230000
Epthianura tricolor	0.00014547	0.00012216	0.00016900	0.01440000
Eremalauda dunni	0.00012010	0.00009932	0.00014112	0.01190000
Eremalauda eremodites	0.00011933	0.00009849	0.00014128	0.01180000
Eremomela atricollis	0.00013968	0.00011683	0.00016232	0.01380000
Eremomela badiceps	0.00011669	0.00009659	0.00013891	0.01150000
Eremomela canescens	0.00012629	0.00010505	0.00014889	0.01250000
Eremomela flavicrissalis	0.00013670	0.00011376	0.00016069	0.01350000
Eremomela gregalis	0.00011560	0.00009484	0.00013757	0.01140000
Eremomela icteropygialis	0.00011252	0.00009190	0.00013378	0.01110000
Eremomela pusilla	0.00011351	0.00009409	0.00013568	0.01120000
Eremomela scotops	0.00013658	0.00011305	0.00015873	0.01350000
Eremomela turneri	0.00062932	0.00057944	0.00067909	0.06140000
Eremomela usticollis	0.00012746	0.00010679	0.00015032	0.01260000
Eremophila alpestris	0.00014852	0.00012505	0.00017234	0.01470000
Eremophila bilopha	0.00015669	0.00013276	0.00018135	0.01550000
Eremopterix australis	0.00015999	0.00013543	0.00018518	0.01580000
Eremopterix griseus	0.00009953	0.00008068	0.00011969	0.00980000
Eremopterix hova	0.00010409	0.00008377	0.00012353	0.01030000
Eremopterix leucopareia	0.00015463	0.00012946	0.00017861	0.01530000
Eremopterix leucotis	0.00013770	0.00011510	0.00016157	0.01360000
Eremopterix nigriceps	0.00008618	0.00006841	0.00010455	0.00850000
Eremopterix signatus	0.00013759	0.00011574	0.00016161	0.01360000
Eremopterix verticalis	0.00017176	0.00014578	0.00019769	0.01700000
Eriocnemis aline	0.00014481	0.00012090	0.00016765	0.01430000
Eriocnemis cupreoventris	0.00073282	0.00067985	0.00078569	0.07120000
Eriocnemis derbyi	0.00072336	0.00067372	0.00077892	0.07030000
Eriocnemis glaucopoides	0.00013651	0.00011472	0.00016054	0.01350000
Eriocnemis godini	0.02006938	0.01963768	0.02049637	0.81900000
Eriocnemis isabellae	0.01740054	0.01701835	0.01779662	0.77960000
Eriocnemis luciani	0.00015578	0.00013160	0.00017978	0.01540000
Eriocnemis mirabilis	0.00670588	0.00651791	0.00689591	0.48630000
Eriocnemis mosquera	0.00013437	0.00011164	0.00015728	0.01330000
Eriocnemis nigrivestis	0.02005588	0.01961971	0.02048328	0.81340000
Eriocnemis sapphiropygia	0.00015392	0.00012927	0.00017827	0.01520000
Eriocnemis vestita	0.00014871	0.00012491	0.00017194	0.01470000
Erithacus rubecula	0.00012047	0.00009888	0.00014139	0.01190000
Erpornis zantholeuca	0.00017689	0.00015132	0.00020348	0.01750000
Erythrocercus holochlorus	0.00013152	0.00010976	0.00015445	0.01300000
Erythrocercus livingstonei	0.00015494	0.00013062	0.00017876	0.01540000
Erythrocercus mccallii	0.00014369	0.00012056	0.00016747	0.01420000
Erythrogenys erythrocnemis	0.00014283	0.00012061	0.00016753	0.01410000
Erythrogenys erythrogenys	0.00016779	0.00014417	0.00019435	0.01660000
Erythrogenys gravivox	0.00014156	0.00011917	0.00016562	0.01400000
Erythrogenys hypoleucos	0.00016489	0.00013958	0.00018998	0.01630000
Erythrogenys mcclellandi	0.00013319	0.00011055	0.00015509	0.01320000
Erythrogenys swinhoei	0.00012375	0.00010288	0.00014579	0.01220000
Erythrogonys cinctus	0.00014866	0.00012518	0.00017320	0.01470000
Erythropitta arquata	0.00013151	0.00010941	0.00015446	0.01300000
Erythropitta caeruleitorques	0.00531469	0.00515477	0.00547410	0.41160000
Erythropitta celebensis	0.00011649	0.00009643	0.00013860	0.01150000
Erythropitta dohertyi	0.00071434	0.00065993	0.00076643	0.06950000
Erythropitta erythrogaster	0.00012003	0.00009845	0.00014142	0.01190000
Erythropitta gazellae	0.00014251	0.00011980	0.00016629	0.01410000
Erythropitta granatina	0.00073611	0.00068280	0.00079159	0.07150000
Erythropitta inspeculata	0.00237302	0.00227204	0.00247124	0.21450000
Erythropitta kochi	0.00073675	0.00068423	0.00079127	0.07150000
Erythropitta macklotii	0.00012634	0.00010492	0.00014830	0.01250000
Erythropitta meeki	0.00137118	0.00129472	0.00144506	0.12810000
Erythropitta novaehibernicae	0.00014084	0.00011773	0.00016353	0.01390000
Erythropitta palliceps	0.00508832	0.00493846	0.00524593	0.39950000
Erythropitta rubrinucha	0.00012744	0.00010609	0.00015014	0.01260000
Erythropitta rufiventris	0.00011634	0.00009609	0.00013805	0.01150000
Erythropitta splendida	0.00228453	0.00218959	0.00238221	0.20770000
Erythropitta ussheri	0.00061846	0.00057012	0.00067011	0.06040000
Erythropitta venusta	0.00235870	0.00226266	0.00246100	0.21320000
Erythrotriorchis buergersi	0.00153421	0.00145799	0.00161402	0.14230000
Erythrotriorchis radiatus	0.00069770	0.00064439	0.00074884	0.06790000
Erythrura coloria	0.00075255	0.00069818	0.00080608	0.07300000
Erythrura cyaneovirens	0.00068534	0.00063306	0.00073713	0.06690000
Erythrura hyperythra	0.00015060	0.00012769	0.00017507	0.01490000
Erythrura kleinschmidti	0.00195773	0.00186637	0.00204480	0.18000000
Erythrura papuana	0.00016283	0.00013749	0.00018768	0.01610000
Erythrura pealii	0.00014376	0.00012051	0.00016723	0.01420000
Erythrura prasina	0.00013450	0.00011309	0.00015757	0.01330000
Erythrura psittacea	0.00011628	0.00009579	0.00013760	0.01150000
Erythrura trichroa	0.00015875	0.00013456	0.00018366	0.01570000
Erythrura tricolor	0.00015098	0.00012733	0.00017598	0.01490000
Erythrura viridifacies	0.00228358	0.00218875	0.00238659	0.20730000
Esacus magnirostris	0.00064950	0.00059907	0.00070149	0.06340000
Esacus recurvirostris	0.00065258	0.00060283	0.00070261	0.06370000
Estrilda astrild	0.00012341	0.00010251	0.00014600	0.01220000
Estrilda atricapilla	0.00009336	0.00007474	0.00011254	0.00920000
Estrilda charmosyna	0.00015380	0.00013074	0.00017882	0.01530000
Estrilda coerulescens	0.00012542	0.00010370	0.00014785	0.01240000
Estrilda erythronotos	0.00014048	0.00011742	0.00016377	0.01390000
Estrilda kandti	0.00010537	0.00008576	0.00012563	0.01040000
Estrilda melpoda	0.00010034	0.00008070	0.00012023	0.00990000
Estrilda nigriloris	0.00142752	0.00135206	0.00150568	0.13280000
Estrilda nonnula	0.00014661	0.00012382	0.00017092	0.01450000
Estrilda paludicola	0.00010559	0.00008622	0.00012593	0.01040000
Estrilda perreini	0.00012450	0.00010298	0.00014749	0.01230000
Estrilda poliopareia	0.00047925	0.00043674	0.00052280	0.04700000
Estrilda rhodopyga	0.00009214	0.00007393	0.00011152	0.00910000
Estrilda rufibarba	0.00014273	0.00011787	0.00016522	0.01410000
Estrilda thomensis	0.00007814	0.00006132	0.00009557	0.00770000
Estrilda troglodytes	0.00013279	0.00011168	0.00015626	0.01310000
Eubucco aurantiicollis	0.00008123	0.00006452	0.00009997	0.00800000
Eubucco bourcierii	0.00012440	0.00010259	0.00014607	0.01230000
Eubucco glaucogularis	0.00069390	0.00064205	0.00074449	0.06750000
Eubucco richardsoni	0.00008334	0.00006622	0.00010159	0.00820000
Eubucco steerii	0.00071437	0.00065955	0.00076651	0.06940000
Eubucco tucinkae	0.00007923	0.00006187	0.00009698	0.00780000
Eubucco versicolor	0.00014779	0.00012476	0.00017215	0.01460000
Euchrepomis callinota	0.00014776	0.00012360	0.00017103	0.01460000
Euchrepomis humeralis	0.00013943	0.00011700	0.00016372	0.01380000
Euchrepomis sharpei	0.00675058	0.00655433	0.00693787	0.48870000
Euchrepomis spodioptila	0.00016596	0.00014117	0.00019232	0.01640000
Eucometis penicillata	0.00012243	0.00010042	0.00014335	0.01210000
Eudocimus albus	0.00015379	0.00012966	0.00017819	0.01520000
Eudocimus ruber	0.00015382	0.00012982	0.00017823	0.01520000
Eudromia elegans	0.00010727	0.00008781	0.00012754	0.01060000
Eudromia formosa	0.00010758	0.00008779	0.00012824	0.01060000
Eudromias morinellus	0.00014755	0.00012453	0.00017228	0.01460000
Eudynamys orientalis	0.00013346	0.00011101	0.00015560	0.01320000
Eudynamys scolopaceus	0.00011739	0.00009813	0.00014025	0.01160000
Eudyptes chrysocome	0.00228652	0.00218736	0.00238017	0.20740000
Eudyptes chrysolophus	0.00201507	0.00192461	0.00210595	0.18520000
Eudyptes moseleyi	0.00646863	0.00629560	0.00666359	0.47400000
Eudyptes pachyrhynchus	0.00201082	0.00191896	0.00210314	0.18440000
Eudyptes robustus	0.00214041	0.00205014	0.00223831	0.19550000
Eudyptes schlegeli	0.00068994	0.00063713	0.00074172	0.06720000
Eudyptes sclateri	0.00562519	0.00545874	0.00578817	0.42950000
Eudyptula minor	0.00016400	0.00013965	0.00018925	0.01620000
Eugenes fulgens	0.00015566	0.00013228	0.00018013	0.01540000
Eugerygone rubra	0.00016092	0.00013647	0.00018610	0.01590000
Eugralla paradoxa	0.00010632	0.00008598	0.00012636	0.01050000
Eulabeornis castaneoventris	0.00015177	0.00012762	0.00017610	0.01500000
Eulacestoma nigropectus	0.00016087	0.00013629	0.00018553	0.01590000
Eulampis holosericeus	0.00011335	0.00009310	0.00013469	0.01120000
Eulampis jugularis	0.00012555	0.00010248	0.00014680	0.01240000
Eulidia yarrellii	0.01854237	0.01816502	0.01896825	0.79450000
Eulipoa wallacei	0.00228860	0.00219172	0.00238633	0.20780000
Eumomota superciliosa	0.00014896	0.00012570	0.00017240	0.01470000
Eumyias additus	0.00055196	0.00050575	0.00059767	0.05400000
Eumyias albicaudatus	0.00013684	0.00011275	0.00015884	0.01350000
Eumyias indigo	0.00014366	0.00012029	0.00016714	0.01420000
Eumyias panayensis	0.00012732	0.00010575	0.00015002	0.01260000
Eumyias ruficrissa	0.00015395	0.00013048	0.00017858	0.01520000
Eumyias sordidus	0.00063392	0.00058601	0.00068582	0.06180000
Eumyias thalassinus	0.00011154	0.00009167	0.00013253	0.01100000
Euneornis campestris	0.00014888	0.00012394	0.00017221	0.01470000
Eunymphicus cornutus	0.00175927	0.00167457	0.00184520	0.16340000
Eunymphicus uvaeensis	0.00160332	0.00152124	0.00168253	0.14980000
Euodice cantans	0.00013260	0.00011081	0.00015627	0.01310000
Euodice malabarica	0.00011241	0.00009205	0.00013307	0.01110000
Eupetes macrocerus	0.00059102	0.00054081	0.00063731	0.05780000
Eupetomena macroura	0.00013557	0.00011373	0.00015918	0.01340000
Euphagus carolinus	0.00220805	0.00211201	0.00230468	0.20130000
Euphagus cyanocephalus	0.00013571	0.00011402	0.00015978	0.01340000
Eupherusa cyanophrys	0.00658947	0.00640794	0.00678591	0.48130000
Eupherusa eximia	0.00014504	0.00012164	0.00016924	0.01430000
Eupherusa nigriventris	0.00009635	0.00007624	0.00011573	0.00950000
Eupherusa poliocerca	0.00226740	0.00216677	0.00236672	0.20620000
Euphonia affinis	0.00012451	0.00010252	0.00014603	0.01230000
Euphonia anneae	0.00015049	0.00012710	0.00017469	0.01490000
Euphonia cayennensis	0.00007916	0.00006205	0.00009641	0.00780000
Euphonia chalybea	0.00068875	0.00063570	0.00074053	0.06700000
Euphonia chlorotica	0.00012847	0.00010525	0.00014984	0.01270000
Euphonia chrysopasta	0.00014678	0.00012405	0.00017130	0.01450000
Euphonia concinna	0.00011961	0.00009892	0.00014084	0.01180000
Euphonia cyanocephala	0.00013731	0.00011476	0.00016142	0.01360000
Euphonia elegantissima	0.00015001	0.00012670	0.00017397	0.01480000
Euphonia finschi	0.00016501	0.00014140	0.00019218	0.01630000
Euphonia flavifrons	0.00013451	0.00011165	0.00015705	0.01330000
Euphonia fulvicrissa	0.00012229	0.00010067	0.00014418	0.01210000
Euphonia gouldi	0.00014336	0.00012051	0.00016719	0.01420000
Euphonia hirundinacea	0.00016093	0.00013625	0.00018613	0.01590000
Euphonia imitans	0.00014759	0.00012364	0.00017052	0.01460000
Euphonia jamaica	0.00015069	0.00012767	0.00017565	0.01490000
Euphonia laniirostris	0.00015680	0.00013327	0.00018152	0.01550000
Euphonia luteicapilla	0.00012467	0.00010286	0.00014648	0.01230000
Euphonia mesochrysa	0.00012877	0.00010760	0.00015148	0.01270000
Euphonia minuta	0.00014220	0.00011989	0.00016587	0.01410000
Euphonia musica	0.00014581	0.00012212	0.00016870	0.01440000
Euphonia pectoralis	0.00010029	0.00007982	0.00011900	0.00990000
Euphonia plumbea	0.00012050	0.00009927	0.00014277	0.01190000
